 ,Label,lumMean,lumSD,area,maxPower,maxFreq,propPower,sumPower,meanPower,powerSD,lwMean,lwSD,mwMean,mwSD,swMean,swSD,uvMean,uvSD,dblMean,dblSD
84,608378_dorsal_d3,0.080531329,0.018886379,34969,0.003006636,2.000000000,0.196444631,0.015305261,0.000900309,0.000770535,0.070004755,0.014049880,0.082502091,0.021403088,0.101628681,0.025517550,0.129229529,0.018694279,0.080531329,0.018886379
85,608378_side_w1,0.444714964,0.121003716,71333,0.022793178,63.999999831,0.109847278,0.207498795,0.012205811,0.006535800,0.448272187,0.123232523,0.450058986,0.123494508,0.383540400,0.097187303,0.467144133,0.110279716,0.444714964,0.121003716
86,608378_side_o1,0.095801854,0.024646173,3248,0.005878078,15.999999975,0.120496814,0.048782022,0.002869531,0.001640421,0.095811493,0.027242766,0.097276603,0.025343943,0.100108097,0.020336935,0.123723914,0.025778129,0.095801854,0.024646173
87,608378_ventral_b1,0.458956777,0.046362135,34225,0.007810135,45.254833888,0.133364555,0.058562299,0.003444841,0.002336814,0.469611561,0.050646000,0.462335412,0.049056949,0.390203068,0.036628464,0.471845994,0.037870042,0.458956777,0.046362135
88,608378_ventral_b2,0.438578982,0.043161825,34968,0.005728597,31.999999932,0.096033222,0.059652245,0.003508956,0.001474451,0.442171561,0.045162452,0.438374942,0.044467945,0.388431049,0.038972364,0.520766394,0.051371734,0.438578982,0.043161825
89,608378_ventral_b3,0.369029652,0.037180805,35721,0.005659621,45.254833888,0.122231546,0.046302454,0.002723674,0.001650453,0.369533173,0.039632891,0.371507933,0.039081082,0.333752755,0.032411021,0.383136746,0.034612359,0.369029652,0.037180805
90,608378_ventral_t1,0.048049312,0.005957593,192190,0.004067989,127.999999595,0.134799126,0.030178155,0.001775186,0.001405958,0.041865439,0.006529404,0.049521560,0.007034826,0.065266121,0.008758190,0.062020137,0.007607219,0.048049312,0.005957593
91,608379_crown_c1,0.068687198,0.022687589,77129,0.002666293,15.999999975,0.088984116,0.029963700,0.001762571,0.000902752,0.056103862,0.022828734,0.072723919,0.024283532,0.085354056,0.023830974,0.133044697,0.044712807,0.068687198,0.022687589
92,608379_dorsal_d1,0.082108496,0.015510122,35343,0.002603161,2.000000000,0.171429246,0.015185044,0.000893238,0.000683277,0.072876709,0.017809163,0.084507238,0.016423561,0.099514162,0.013682334,0.123426663,0.029145534,0.082108496,0.015510122
93,608379_dorsal_d2,0.079650620,0.014105929,35156,0.002465776,2.000000000,0.196035244,0.012578228,0.000739896,0.000709145,0.071120989,0.016725388,0.081801345,0.014924412,0.096776032,0.012236660,0.117839152,0.026552905,0.079650620,0.014105929
94,608379_dorsal_d3,0.075803804,0.015066932,34410,0.002746703,2.000000000,0.180417820,0.015224121,0.000895537,0.000743977,0.067796876,0.016695407,0.077943680,0.015975142,0.092750014,0.013417130,0.108670476,0.025998954,0.075803804,0.015066932
95,608379_side_w1,0.519574623,0.107938962,76177,0.027787000,63.999999831,0.126177404,0.220221684,0.012954217,0.008161870,0.533994113,0.114342438,0.527295189,0.111076584,0.427530018,0.079784501,0.471263604,0.097080019,0.519574623,0.107938962
96,608379_side_o1,0.085397116,0.023031478,6174,0.005315136,15.999999975,0.087797051,0.060538895,0.003561111,0.001280079,0.083000630,0.026451306,0.087087857,0.023663207,0.093842499,0.017262468,0.104836346,0.016864291,0.085397116,0.023031478
97,608379_ventral_b1,0.377221160,0.052754954,34969,0.007667626,31.999999932,0.111759934,0.068608002,0.004035765,0.001969841,0.391009064,0.056912277,0.382445407,0.055011662,0.317718570,0.040050047,0.340449371,0.041744042,0.377221160,0.052754954
98,608379_ventral_b2,0.424980711,0.048572532,34596,0.006242552,22.627416956,0.087498964,0.071344299,0.004196723,0.001667262,0.436086390,0.052093364,0.430290513,0.050719830,0.359019923,0.038698857,0.436003971,0.042548806,0.424980711,0.048572532
99,608379_ventral_b3,0.430207427,0.037528405,33672,0.005283581,15.999999975,0.094421867,0.055957173,0.003291598,0.001325486,0.441292588,0.041292873,0.435562582,0.040219415,0.363005372,0.031140690,0.425603669,0.038884844,0.430207427,0.037528405
100,608379_ventral_t1,0.054583819,0.010462376,122303,0.001256702,181.019335363,0.079311931,0.015845055,0.000932062,0.000195545,0.049594806,0.011947745,0.056047904,0.011105822,0.069444120,0.009626314,0.066037294,0.009195113,0.054583819,0.010462376
