"ID","photo","pl_code","rep","lumMean","lumSD","area","maxPower","maxFreq","propPower","sumPower","meanPower","powerSD","lwMean","lwSD","mwMean","mwSD","swMean","swSD","uvMean","uvSD","dblMean","dblSD","area_mm2","Species","Day","Month","Year","Locality","County","State.Province","Sex","pop","Region","lat","lon","GRG.no.","Collector","prepartor","tissue.no.","Age","testes.L.R","weight.g","skeleton","wing.R.mm","tail.mm","bill.depth.mm","bill.width.mm","bill.culmen.mm","bill.nares.mm","tarsus1.mm","tarsus2.mm","alula","wing.spot.L.mm","wing.spot.R.mm","dorsal.photoID","side.photoID","crown.photoID","ventral.photoID","file.loc","comments_specimen","comments_analysis","Weight","Tarsometatarsus"
"613662","dorsal","d","2",0.069323371,0.009519296,33856,0.00146825,2,0.133374227,0.0110085,0.000647559,0.000453201,0.060448714,0.008633791,0.07234693,0.011191735,0.085450235,0.018001727,0.118863737,0.012513299,0.069323371,0.009519296,25.4126477763183,"Setophaga caerulescens",26,"Jun",90,"1mi S Beaverdam Lake","Thunder Bay","ON","M","ON.Thunder","North Central",48.8665693,-86.9761973,2982,"GRG","JPD","818-a,b","?SY","8x5x 6x4",9.1,"partial",59.1,53.7,3.1,4.3,11,7.3,NA,NA,NA,9.7,12.8,2,2,2,2,NA,"skull ossified; bill black; feet/legs dark olive brown; trace fat; stomach: caterpillar remains; no molt; no alula - age based primarily on tail and body measurements","",NA,18.46
"613662","ventral","b","1",0.544415231,0.053293489,32942,0.008252792,31.999999932,0.125683947,0.065663056,0.003862533,0.002498037,0.559281076,0.05761727,0.545705535,0.056709693,0.460452543,0.044779796,0.54929771,0.055608759,0.544415231,0.053293489,24.7265903546632,"Setophaga caerulescens",26,"Jun",90,"1mi S Beaverdam Lake","Thunder Bay","ON","M","ON.Thunder","North Central",48.8665693,-86.9761973,2982,"GRG","JPD","818-a,b","?SY","8x5x 6x4",9.1,"partial",59.1,53.7,3.1,4.3,11,7.3,NA,NA,NA,9.7,12.8,2,2,2,2,NA,"skull ossified; bill black; feet/legs dark olive brown; trace fat; stomach: caterpillar remains; no molt; no alula - age based primarily on tail and body measurements","",NA,18.46
"613662","dorsal","d","3",0.064034758,0.010594797,33489,0.001705628,2,0.143705953,0.011868876,0.000698169,0.000515612,0.056168585,0.009207161,0.06733694,0.012102346,0.07793631,0.018870809,0.10560432,0.011405956,0.064034758,0.010594797,25.1371739538375,"Setophaga caerulescens",26,"Jun",90,"1mi S Beaverdam Lake","Thunder Bay","ON","M","ON.Thunder","North Central",48.8665693,-86.9761973,2982,"GRG","JPD","818-a,b","?SY","8x5x 6x4",9.1,"partial",59.1,53.7,3.1,4.3,11,7.3,NA,NA,NA,9.7,12.8,2,2,2,2,NA,"skull ossified; bill black; feet/legs dark olive brown; trace fat; stomach: caterpillar remains; no molt; no alula - age based primarily on tail and body measurements","",NA,18.46
"613662","side","w","1",0.488477065,0.125873246,43757,0.028343255,63.999999831,0.135310138,0.209468823,0.012321695,0.008781041,0.492012785,0.130438678,0.489153222,0.126867977,0.428352724,0.098402683,0.540536252,0.110922441,0.488477065,0.125873246,32.8444361043348,"Setophaga caerulescens",26,"Jun",90,"1mi S Beaverdam Lake","Thunder Bay","ON","M","ON.Thunder","North Central",48.8665693,-86.9761973,2982,"GRG","JPD","818-a,b","?SY","8x5x 6x4",9.1,"partial",59.1,53.7,3.1,4.3,11,7.3,NA,NA,NA,9.7,12.8,2,2,2,2,NA,"skull ossified; bill black; feet/legs dark olive brown; trace fat; stomach: caterpillar remains; no molt; no alula - age based primarily on tail and body measurements","",NA,18.46
"613662","side","o","1",0.064868231,0.044016936,5259,0.013702485,15.999999975,0.097073332,0.141156017,0.008303295,0.003549323,0.065498379,0.047709033,0.067342123,0.044580287,0.066915738,0.033109896,0.084541046,0.024625056,0.064868231,0.044016936,3.94745730906361,"Setophaga caerulescens",26,"Jun",90,"1mi S Beaverdam Lake","Thunder Bay","ON","M","ON.Thunder","North Central",48.8665693,-86.9761973,2982,"GRG","JPD","818-a,b","?SY","8x5x 6x4",9.1,"partial",59.1,53.7,3.1,4.3,11,7.3,NA,NA,NA,9.7,12.8,2,2,2,2,NA,"skull ossified; bill black; feet/legs dark olive brown; trace fat; stomach: caterpillar remains; no molt; no alula - age based primarily on tail and body measurements","",NA,18.46
"613662","ventral","t","1",0.027037374,0.006667751,78389,0.001379908,63.999999831,0.103690916,0.013307895,0.000782817,0.00025517,0.026086923,0.008171609,0.029320061,0.007282598,0.033803866,0.007167998,0.034106634,0.007359292,0.027037374,0.006667751,58.8395571401764,"Setophaga caerulescens",26,"Jun",90,"1mi S Beaverdam Lake","Thunder Bay","ON","M","ON.Thunder","North Central",48.8665693,-86.9761973,2982,"GRG","JPD","818-a,b","?SY","8x5x 6x4",9.1,"partial",59.1,53.7,3.1,4.3,11,7.3,NA,NA,NA,9.7,12.8,2,2,2,2,NA,"skull ossified; bill black; feet/legs dark olive brown; trace fat; stomach: caterpillar remains; no molt; no alula - age based primarily on tail and body measurements","",NA,18.46
"613662","ventral","b","3",0.388464505,0.04291372,32580,0.005566054,31.999999932,0.0954773,0.058297141,0.003429244,0.001368816,0.388371142,0.044396464,0.389436717,0.045762194,0.35544723,0.039206231,0.424596515,0.029315374,0.388464505,0.04291372,24.454869581535,"Setophaga caerulescens",26,"Jun",90,"1mi S Beaverdam Lake","Thunder Bay","ON","M","ON.Thunder","North Central",48.8665693,-86.9761973,2982,"GRG","JPD","818-a,b","?SY","8x5x 6x4",9.1,"partial",59.1,53.7,3.1,4.3,11,7.3,NA,NA,NA,9.7,12.8,2,2,2,2,NA,"skull ossified; bill black; feet/legs dark olive brown; trace fat; stomach: caterpillar remains; no molt; no alula - age based primarily on tail and body measurements","",NA,18.46
"613662","ventral","b","2",0.437057815,0.055204495,32942,0.008056534,31.999999932,0.114751846,0.070208318,0.004129901,0.002441171,0.4372678,0.059500811,0.43563774,0.058220441,0.396397632,0.045256917,0.517718573,0.038727492,0.437057815,0.055204495,24.7265903546632,"Setophaga caerulescens",26,"Jun",90,"1mi S Beaverdam Lake","Thunder Bay","ON","M","ON.Thunder","North Central",48.8665693,-86.9761973,2982,"GRG","JPD","818-a,b","?SY","8x5x 6x4",9.1,"partial",59.1,53.7,3.1,4.3,11,7.3,NA,NA,NA,9.7,12.8,2,2,2,2,NA,"skull ossified; bill black; feet/legs dark olive brown; trace fat; stomach: caterpillar remains; no molt; no alula - age based primarily on tail and body measurements","",NA,18.46
"613662","crown","c","1",0.059593646,0.020864241,120527,0.0040577,127.999999595,0.08177066,0.049622937,0.002918996,0.000938158,0.047558901,0.020764863,0.064267786,0.02207426,0.074023511,0.02490216,0.119612105,0.047930914,0.059593646,0.020864241,90.4687558641396,"Setophaga caerulescens",26,"Jun",90,"1mi S Beaverdam Lake","Thunder Bay","ON","M","ON.Thunder","North Central",48.8665693,-86.9761973,2982,"GRG","JPD","818-a,b","?SY","8x5x 6x4",9.1,"partial",59.1,53.7,3.1,4.3,11,7.3,NA,NA,NA,9.7,12.8,2,2,2,2,NA,"skull ossified; bill black; feet/legs dark olive brown; trace fat; stomach: caterpillar remains; no molt; no alula - age based primarily on tail and body measurements","",NA,18.46
"613662","dorsal","d","1",0.063511335,0.009215189,33489,0.001477389,2,0.14648864,0.010085351,0.000593256,0.00043928,0.055333424,0.00826953,0.066505804,0.010897747,0.079003567,0.016972645,0.10606829,0.01106927,0.063511335,0.009215189,25.1371739538375,"Setophaga caerulescens",26,"Jun",90,"1mi S Beaverdam Lake","Thunder Bay","ON","M","ON.Thunder","North Central",48.8665693,-86.9761973,2982,"GRG","JPD","818-a,b","?SY","8x5x 6x4",9.1,"partial",59.1,53.7,3.1,4.3,11,7.3,NA,NA,NA,9.7,12.8,2,2,2,2,NA,"skull ossified; bill black; feet/legs dark olive brown; trace fat; stomach: caterpillar remains; no molt; no alula - age based primarily on tail and body measurements","",NA,18.46
"613663","side","w","1",0.460272295,0.122501559,49455,0.026295989,45.254833888,0.120339266,0.21851545,0.01285385,0.008111185,0.465397476,0.12859721,0.461943203,0.123542965,0.404600287,0.096995167,0.462327561,0.08816312,0.460272295,0.122501559,37.1214111465566,"Setophaga caerulescens",26,"Jun",90,"1mi S Beaverdam Lake","Thunder Bay","ON","M","ON.Thunder","North Central",48.8665693,-86.9761973,2983,"GRG","JPD","819-a,b","ASY","6x5, NA",9.5,"partial",60.8,52.6,3.1,4.2,11.6,7.7,NA,NA,"blue",12.1,14.3,2,2,2,2,NA,"skull ossified; bill black; feet/legs dark brown; trace fat; stomach: insect parts; no molt; R testis missing","",NA,NA
"613663","side","o","1",0.044325839,0.009099762,13257,0.009271751,22.627416956,0.098662718,0.093974209,0.005527895,0.002449476,0.043599393,0.01034754,0.046544925,0.009567205,0.050865438,0.008609176,0.063302481,0.010126187,0.044325839,0.009099762,9.95083505348095,"Setophaga caerulescens",26,"Jun",90,"1mi S Beaverdam Lake","Thunder Bay","ON","M","ON.Thunder","North Central",48.8665693,-86.9761973,2983,"GRG","JPD","819-a,b","ASY","6x5, NA",9.5,"partial",60.8,52.6,3.1,4.2,11.6,7.7,NA,NA,"blue",12.1,14.3,2,2,2,2,NA,"skull ossified; bill black; feet/legs dark brown; trace fat; stomach: insect parts; no molt; R testis missing","",NA,NA
"613663","ventral","b","1",0.462885881,0.035062207,34410,0.005513613,31.999999932,0.110849343,0.049739703,0.002925865,0.001336537,0.475821021,0.036305468,0.467248137,0.038037321,0.391124126,0.036475336,0.435067239,0.039728832,0.462885881,0.035062207,25.8284856445862,"Setophaga caerulescens",26,"Jun",90,"1mi S Beaverdam Lake","Thunder Bay","ON","M","ON.Thunder","North Central",48.8665693,-86.9761973,2983,"GRG","JPD","819-a,b","ASY","6x5, NA",9.5,"partial",60.8,52.6,3.1,4.2,11.6,7.7,NA,NA,"blue",12.1,14.3,2,2,2,2,NA,"skull ossified; bill black; feet/legs dark brown; trace fat; stomach: insect parts; no molt; R testis missing","",NA,NA
"613663","ventral","b","3",0.416961411,0.059627762,33672,0.011500683,45.254833888,0.144506815,0.079585747,0.004681515,0.003171357,0.418563082,0.063674735,0.418346228,0.061349084,0.373271575,0.050153941,0.458531055,0.040184998,0.416961411,0.059627762,25.2745355601426,"Setophaga caerulescens",26,"Jun",90,"1mi S Beaverdam Lake","Thunder Bay","ON","M","ON.Thunder","North Central",48.8665693,-86.9761973,2983,"GRG","JPD","819-a,b","ASY","6x5, NA",9.5,"partial",60.8,52.6,3.1,4.2,11.6,7.7,NA,NA,"blue",12.1,14.3,2,2,2,2,NA,"skull ossified; bill black; feet/legs dark brown; trace fat; stomach: insect parts; no molt; R testis missing","",NA,NA
"613663","ventral","t","1",0.027169775,0.009325729,185206,0.005395329,181.019335363,0.113664683,0.047467064,0.00279218,0.001860447,0.026333348,0.010418968,0.029373159,0.01011111,0.034287925,0.009790654,0.035173369,0.008412021,0.027169775,0.009325729,139.01745167949,"Setophaga caerulescens",26,"Jun",90,"1mi S Beaverdam Lake","Thunder Bay","ON","M","ON.Thunder","North Central",48.8665693,-86.9761973,2983,"GRG","JPD","819-a,b","ASY","6x5, NA",9.5,"partial",60.8,52.6,3.1,4.2,11.6,7.7,NA,NA,"blue",12.1,14.3,2,2,2,2,NA,"skull ossified; bill black; feet/legs dark brown; trace fat; stomach: insect parts; no molt; R testis missing","",NA,NA
"613663","dorsal","d","1",0.063936108,0.011341351,33488,0.002009577,2,0.152611711,0.013167905,0.000774583,0.000592051,0.056100714,0.008868031,0.066534154,0.012502549,0.0798123,0.019350351,0.102204064,0.010926235,0.063936108,0.011341351,25.136423343967,"Setophaga caerulescens",26,"Jun",90,"1mi S Beaverdam Lake","Thunder Bay","ON","M","ON.Thunder","North Central",48.8665693,-86.9761973,2983,"GRG","JPD","819-a,b","ASY","6x5, NA",9.5,"partial",60.8,52.6,3.1,4.2,11.6,7.7,NA,NA,"blue",12.1,14.3,2,2,2,2,NA,"skull ossified; bill black; feet/legs dark brown; trace fat; stomach: insect parts; no molt; R testis missing","",NA,NA
"613663","dorsal","d","2",0.069479561,0.012946685,33487,0.002086553,2,0.127110229,0.0164153,0.000965606,0.000571346,0.05989126,0.009713309,0.072261608,0.014199844,0.087238506,0.021148534,0.115920583,0.017676113,0.069479561,0.012946685,25.1356727340965,"Setophaga caerulescens",26,"Jun",90,"1mi S Beaverdam Lake","Thunder Bay","ON","M","ON.Thunder","North Central",48.8665693,-86.9761973,2983,"GRG","JPD","819-a,b","ASY","6x5, NA",9.5,"partial",60.8,52.6,3.1,4.2,11.6,7.7,NA,NA,"blue",12.1,14.3,2,2,2,2,NA,"skull ossified; bill black; feet/legs dark brown; trace fat; stomach: insect parts; no molt; R testis missing","",NA,NA
"613663","crown","c","1",0.069306843,0.029665958,115942,0.003412984,2,0.081881321,0.041682079,0.002451887,0.000916736,0.055249705,0.02299256,0.073725728,0.032451736,0.087267689,0.039027983,0.148641366,0.045458914,0.069306843,0.029665958,87.0272096078063,"Setophaga caerulescens",26,"Jun",90,"1mi S Beaverdam Lake","Thunder Bay","ON","M","ON.Thunder","North Central",48.8665693,-86.9761973,2983,"GRG","JPD","819-a,b","ASY","6x5, NA",9.5,"partial",60.8,52.6,3.1,4.2,11.6,7.7,NA,NA,"blue",12.1,14.3,2,2,2,2,NA,"skull ossified; bill black; feet/legs dark brown; trace fat; stomach: insect parts; no molt; R testis missing","",NA,NA
"613663","ventral","b","2",0.403155133,0.044633935,34225,0.005696964,22.627416956,0.095705089,0.059526244,0.003501544,0.001540129,0.402175268,0.047501141,0.402940403,0.047021318,0.366306617,0.040496363,0.492947848,0.04864005,0.403155133,0.044633935,25.6896228185401,"Setophaga caerulescens",26,"Jun",90,"1mi S Beaverdam Lake","Thunder Bay","ON","M","ON.Thunder","North Central",48.8665693,-86.9761973,2983,"GRG","JPD","819-a,b","ASY","6x5, NA",9.5,"partial",60.8,52.6,3.1,4.2,11.6,7.7,NA,NA,"blue",12.1,14.3,2,2,2,2,NA,"skull ossified; bill black; feet/legs dark brown; trace fat; stomach: insect parts; no molt; R testis missing","",NA,NA
"613663","dorsal","d","3",0.068289885,0.012329652,33124,0.00216705,2,0.147424183,0.014699421,0.000864672,0.000552782,0.05949268,0.008935172,0.071037069,0.013649749,0.085047898,0.02093369,0.110537352,0.012969147,0.068289885,0.012329652,24.8632013510978,"Setophaga caerulescens",26,"Jun",90,"1mi S Beaverdam Lake","Thunder Bay","ON","M","ON.Thunder","North Central",48.8665693,-86.9761973,2983,"GRG","JPD","819-a,b","ASY","6x5, NA",9.5,"partial",60.8,52.6,3.1,4.2,11.6,7.7,NA,NA,"blue",12.1,14.3,2,2,2,2,NA,"skull ossified; bill black; feet/legs dark brown; trace fat; stomach: insect parts; no molt; R testis missing","",NA,NA
"613669","side","w","1",0.419346593,0.111990301,37006,0.023613136,45.254833888,0.126945488,0.186010042,0.010941767,0.007082764,0.425656881,0.117781249,0.417334562,0.111629562,0.374456349,0.092380912,0.465352035,0.106915792,0.419346593,0.111990301,27.7770688684556,"Setophaga caerulescens",27,"Jun",90,"White Mountain Bay","Renfrew","ON","M","ON.Renfrew","North Central",45.6677817,-77.6868559,2973,"GRG","JPD","809-a,b","SY","6x5, 4x5",9.9,"partial",63,56.2,2.9,4.4,10.4,7.3,NA,NA,"green",8.7,9.6,2,2,2,2,NA,"skull ossified; bill black; feet/legs olive brown; no fat; stomach: insect parts; no molt","",NA,18.09
"613669","ventral","b","3",0.426187603,0.042975083,33856,0.004979633,45.254833888,0.083955601,0.059312697,0.003488982,0.001396344,0.429938828,0.045686266,0.42127895,0.044221955,0.391533692,0.040791626,0.464758237,0.036680072,0.426187603,0.042975083,25.4126477763183,"Setophaga caerulescens",27,"Jun",90,"White Mountain Bay","Renfrew","ON","M","ON.Renfrew","North Central",45.6677817,-77.6868559,2973,"GRG","JPD","809-a,b","SY","6x5, 4x5",9.9,"partial",63,56.2,2.9,4.4,10.4,7.3,NA,NA,"green",8.7,9.6,2,2,2,2,NA,"skull ossified; bill black; feet/legs olive brown; no fat; stomach: insect parts; no molt","",NA,18.09
"613669","ventral","t","1",0.031088175,0.010712717,141896,0.00965806,127.999999595,0.151520796,0.063740825,0.00374946,0.002805867,0.030179443,0.011036199,0.033138344,0.011328403,0.038681591,0.012005891,0.040352894,0.012266811,0.031088175,0.010712717,106.508538187277,"Setophaga caerulescens",27,"Jun",90,"White Mountain Bay","Renfrew","ON","M","ON.Renfrew","North Central",45.6677817,-77.6868559,2973,"GRG","JPD","809-a,b","SY","6x5, 4x5",9.9,"partial",63,56.2,2.9,4.4,10.4,7.3,NA,NA,"green",8.7,9.6,2,2,2,2,NA,"skull ossified; bill black; feet/legs olive brown; no fat; stomach: insect parts; no molt","",NA,18.09
"613669","dorsal","d","3",0.064990767,0.01666939,32761,0.002786173,2,0.162591708,0.01713601,0.001008001,0.000664456,0.058998011,0.011561605,0.067984715,0.018224343,0.076788933,0.024374798,0.101840224,0.013969402,0.064990767,0.01666939,24.5907299680991,"Setophaga caerulescens",27,"Jun",90,"White Mountain Bay","Renfrew","ON","M","ON.Renfrew","North Central",45.6677817,-77.6868559,2973,"GRG","JPD","809-a,b","SY","6x5, 4x5",9.9,"partial",63,56.2,2.9,4.4,10.4,7.3,NA,NA,"green",8.7,9.6,2,2,2,2,NA,"skull ossified; bill black; feet/legs olive brown; no fat; stomach: insect parts; no molt","",NA,18.09
"613669","dorsal","d","2",0.0672975,0.014792231,33488,0.002164592,2,0.151044661,0.014330809,0.000842989,0.000620561,0.059295182,0.009938745,0.070500576,0.016422967,0.081414625,0.023025291,0.108405677,0.013082262,0.0672975,0.014792231,25.136423343967,"Setophaga caerulescens",27,"Jun",90,"White Mountain Bay","Renfrew","ON","M","ON.Renfrew","North Central",45.6677817,-77.6868559,2973,"GRG","JPD","809-a,b","SY","6x5, 4x5",9.9,"partial",63,56.2,2.9,4.4,10.4,7.3,NA,NA,"green",8.7,9.6,2,2,2,2,NA,"skull ossified; bill black; feet/legs olive brown; no fat; stomach: insect parts; no molt","",NA,18.09
"613669","crown","c","1",0.069412597,0.026428353,105012,0.003600722,31.999999932,0.081501427,0.044179863,0.002598815,0.000619962,0.055609395,0.02506955,0.074048241,0.028395312,0.086056759,0.029948521,0.15037554,0.047624797,0.069412597,0.026428353,78.823043723025,"Setophaga caerulescens",27,"Jun",90,"White Mountain Bay","Renfrew","ON","M","ON.Renfrew","North Central",45.6677817,-77.6868559,2973,"GRG","JPD","809-a,b","SY","6x5, 4x5",9.9,"partial",63,56.2,2.9,4.4,10.4,7.3,NA,NA,"green",8.7,9.6,2,2,2,2,NA,"skull ossified; bill black; feet/legs olive brown; no fat; stomach: insect parts; no molt","",NA,18.09
"613669","ventral","b","1",0.502640362,0.03958023,33488,0.005308016,22.627416956,0.098551536,0.05386031,0.003168254,0.001819465,0.519614527,0.041894658,0.497453996,0.04175877,0.437052246,0.040505762,0.489070891,0.044296929,0.502640362,0.03958023,25.136423343967,"Setophaga caerulescens",27,"Jun",90,"White Mountain Bay","Renfrew","ON","M","ON.Renfrew","North Central",45.6677817,-77.6868559,2973,"GRG","JPD","809-a,b","SY","6x5, 4x5",9.9,"partial",63,56.2,2.9,4.4,10.4,7.3,NA,NA,"green",8.7,9.6,2,2,2,2,NA,"skull ossified; bill black; feet/legs olive brown; no fat; stomach: insect parts; no molt","",NA,18.09
"613669","ventral","b","2",0.460425384,0.076460824,33489,0.011928925,45.254833888,0.128490322,0.092839092,0.005461123,0.003733321,0.463648189,0.081467651,0.453044457,0.0773253,0.422415179,0.062301859,0.542343205,0.056211746,0.460425384,0.076460824,25.1371739538375,"Setophaga caerulescens",27,"Jun",90,"White Mountain Bay","Renfrew","ON","M","ON.Renfrew","North Central",45.6677817,-77.6868559,2973,"GRG","JPD","809-a,b","SY","6x5, 4x5",9.9,"partial",63,56.2,2.9,4.4,10.4,7.3,NA,NA,"green",8.7,9.6,2,2,2,2,NA,"skull ossified; bill black; feet/legs olive brown; no fat; stomach: insect parts; no molt","",NA,18.09
"613669","side","o","1",0.092258772,0.028508264,6812,0.011329066,22.627416956,0.101484425,0.111633543,0.006566679,0.003190851,0.100859158,0.033830558,0.09447661,0.029246997,0.080594438,0.019125001,0.102215772,0.016920449,0.092258772,0.028508264,5.11315443798086,"Setophaga caerulescens",27,"Jun",90,"White Mountain Bay","Renfrew","ON","M","ON.Renfrew","North Central",45.6677817,-77.6868559,2973,"GRG","JPD","809-a,b","SY","6x5, 4x5",9.9,"partial",63,56.2,2.9,4.4,10.4,7.3,NA,NA,"green",8.7,9.6,2,2,2,2,NA,"skull ossified; bill black; feet/legs olive brown; no fat; stomach: insect parts; no molt","",NA,18.09
"613669","dorsal","d","1",0.075931399,0.017924531,33124,0.002713159,2,0.149533366,0.018144172,0.001067304,0.000672675,0.067603733,0.012984886,0.079422356,0.019925872,0.089189619,0.025643417,0.120940791,0.017754934,0.075931399,0.017924531,24.8632013510978,"Setophaga caerulescens",27,"Jun",90,"White Mountain Bay","Renfrew","ON","M","ON.Renfrew","North Central",45.6677817,-77.6868559,2973,"GRG","JPD","809-a,b","SY","6x5, 4x5",9.9,"partial",63,56.2,2.9,4.4,10.4,7.3,NA,NA,"green",8.7,9.6,2,2,2,2,NA,"skull ossified; bill black; feet/legs olive brown; no fat; stomach: insect parts; no molt","",NA,18.09
"613671","dorsal","d","3",0.07348489,0.025989082,33306,0.004587024,2,0.212095296,0.021627186,0.001272187,0.001132882,0.069185178,0.022676101,0.07648595,0.028417573,0.081998166,0.027606031,0.110681264,0.018618599,0.07348489,0.025989082,24.9998123475324,"Setophaga caerulescens",27,"Jun",90,"White Mountain Bay","Renfrew","ON","M","ON.Renfrew","North Central",45.6677817,-77.6868559,2975,"GRG","JPD","811-a,b","SY","7x5.5, NA",10,"partial",61.5,52.4,3.4,3.9,10.6,7.3,NA,NA,"green",9.3,10.7,2,2,2,2,NA,"skull ossified; bill black; feet/legs olive brown; light fat; stomach: caterpillar, other insect parts; no molt; R testis ruptured","",NA,NA
"613671","dorsal","d","1",0.070122355,0.024383004,33306,0.004126105,2,0.179564914,0.02297835,0.001351668,0.001090559,0.065760818,0.021579075,0.072989046,0.026541826,0.079299703,0.026488521,0.10627573,0.016304928,0.070122355,0.024383004,24.9998123475324,"Setophaga caerulescens",27,"Jun",90,"White Mountain Bay","Renfrew","ON","M","ON.Renfrew","North Central",45.6677817,-77.6868559,2975,"GRG","JPD","811-a,b","SY","7x5.5, NA",10,"partial",61.5,52.4,3.4,3.9,10.6,7.3,NA,NA,"green",9.3,10.7,2,2,2,2,NA,"skull ossified; bill black; feet/legs olive brown; light fat; stomach: caterpillar, other insect parts; no molt; R testis ruptured","",NA,NA
"613671","ventral","b","2",0.458596844,0.0383337,34225,0.006284521,45.254833888,0.111788263,0.05621808,0.003306946,0.0016477,0.464314607,0.040418318,0.459417309,0.040531735,0.399994938,0.037447679,0.508591138,0.060236386,0.458596844,0.0383337,25.6896228185401,"Setophaga caerulescens",27,"Jun",90,"White Mountain Bay","Renfrew","ON","M","ON.Renfrew","North Central",45.6677817,-77.6868559,2975,"GRG","JPD","811-a,b","SY","7x5.5, NA",10,"partial",61.5,52.4,3.4,3.9,10.6,7.3,NA,NA,"green",9.3,10.7,2,2,2,2,NA,"skull ossified; bill black; feet/legs olive brown; light fat; stomach: caterpillar, other insect parts; no molt; R testis ruptured","",NA,NA
"613671","ventral","b","1",0.454253021,0.047966123,34968,0.007534507,45.254833888,0.115797996,0.065065949,0.003827409,0.002239202,0.465966457,0.050838831,0.459071437,0.050248987,0.382455645,0.042266229,0.449970356,0.042472249,0.454253021,0.047966123,26.2473259523363,"Setophaga caerulescens",27,"Jun",90,"White Mountain Bay","Renfrew","ON","M","ON.Renfrew","North Central",45.6677817,-77.6868559,2975,"GRG","JPD","811-a,b","SY","7x5.5, NA",10,"partial",61.5,52.4,3.4,3.9,10.6,7.3,NA,NA,"green",9.3,10.7,2,2,2,2,NA,"skull ossified; bill black; feet/legs olive brown; light fat; stomach: caterpillar, other insect parts; no molt; R testis ruptured","",NA,NA
"613671","crown","c","1",0.063900174,0.028763594,86611,0.003491046,2,0.096995712,0.035991755,0.002117162,0.000639377,0.05223675,0.026471605,0.068840973,0.031535999,0.076590853,0.030034493,0.131318117,0.039674454,0.063900174,0.028763594,65.0110714955902,"Setophaga caerulescens",27,"Jun",90,"White Mountain Bay","Renfrew","ON","M","ON.Renfrew","North Central",45.6677817,-77.6868559,2975,"GRG","JPD","811-a,b","SY","7x5.5, NA",10,"partial",61.5,52.4,3.4,3.9,10.6,7.3,NA,NA,"green",9.3,10.7,2,2,2,2,NA,"skull ossified; bill black; feet/legs olive brown; light fat; stomach: caterpillar, other insect parts; no molt; R testis ruptured","",NA,NA
"613671","dorsal","d","2",0.068683744,0.021671514,32580,0.003497492,2,0.182506285,0.019163678,0.001127275,0.00091957,0.064662195,0.018951959,0.071690012,0.023905975,0.077025358,0.023709801,0.098677062,0.018118617,0.068683744,0.021671514,24.454869581535,"Setophaga caerulescens",27,"Jun",90,"White Mountain Bay","Renfrew","ON","M","ON.Renfrew","North Central",45.6677817,-77.6868559,2975,"GRG","JPD","811-a,b","SY","7x5.5, NA",10,"partial",61.5,52.4,3.4,3.9,10.6,7.3,NA,NA,"green",9.3,10.7,2,2,2,2,NA,"skull ossified; bill black; feet/legs olive brown; light fat; stomach: caterpillar, other insect parts; no molt; R testis ruptured","",NA,NA
"613671","side","o","1",0.07644646,0.030129879,12059,0.011286516,22.627416956,0.096296693,0.117205643,0.00689445,0.003295697,0.084553247,0.036109637,0.078557866,0.030939163,0.066995505,0.021375234,0.083169255,0.017164992,0.07644646,0.030129879,9.05160442859824,"Setophaga caerulescens",27,"Jun",90,"White Mountain Bay","Renfrew","ON","M","ON.Renfrew","North Central",45.6677817,-77.6868559,2975,"GRG","JPD","811-a,b","SY","7x5.5, NA",10,"partial",61.5,52.4,3.4,3.9,10.6,7.3,NA,NA,"green",9.3,10.7,2,2,2,2,NA,"skull ossified; bill black; feet/legs olive brown; light fat; stomach: caterpillar, other insect parts; no molt; R testis ruptured","",NA,NA
"613671","side","w","1",0.423992615,0.127386121,27510,0.025789528,45.254833888,0.131929093,0.195480215,0.011498836,0.008024126,0.431411269,0.134370463,0.426734956,0.129241067,0.369690647,0.101290757,0.412987281,0.093923228,0.423992615,0.127386121,20.6492775379996,"Setophaga caerulescens",27,"Jun",90,"White Mountain Bay","Renfrew","ON","M","ON.Renfrew","North Central",45.6677817,-77.6868559,2975,"GRG","JPD","811-a,b","SY","7x5.5, NA",10,"partial",61.5,52.4,3.4,3.9,10.6,7.3,NA,NA,"green",9.3,10.7,2,2,2,2,NA,"skull ossified; bill black; feet/legs olive brown; light fat; stomach: caterpillar, other insect parts; no molt; R testis ruptured","",NA,NA
"613671","ventral","t","1",0.030940008,0.009204196,172695,0.008589824,127.999999595,0.138883453,0.061849154,0.003638186,0.002675579,0.030626465,0.009824674,0.033416429,0.009993451,0.036097205,0.010041191,0.039771874,0.008910693,0.030940008,0.009204196,129.626571589416,"Setophaga caerulescens",27,"Jun",90,"White Mountain Bay","Renfrew","ON","M","ON.Renfrew","North Central",45.6677817,-77.6868559,2975,"GRG","JPD","811-a,b","SY","7x5.5, NA",10,"partial",61.5,52.4,3.4,3.9,10.6,7.3,NA,NA,"green",9.3,10.7,2,2,2,2,NA,"skull ossified; bill black; feet/legs olive brown; light fat; stomach: caterpillar, other insect parts; no molt; R testis ruptured","",NA,NA
