 ,Label,lumMean,lumSD,area,maxPower,maxFreq,propPower,sumPower,meanPower,powerSD,lwMean,lwSD,mwMean,mwSD,swMean,swSD,uvMean,uvSD,dblMean,dblSD
72,612933_ventral_b3,0.326981168,0.036391666,35344,0.004072950,2.000000000,0.081606715,0.049909500,0.002935853,0.000903504,0.327388625,0.037440615,0.329537537,0.040011238,0.300766797,0.033726154,0.366250384,0.031672739,0.326981168,0.036391666
73,612933_ventral_t1,0.053774639,0.008411353,171651,0.006711441,127.999999595,0.150080810,0.044718848,0.002630520,0.002115618,0.048224813,0.010199442,0.055067900,0.009650965,0.070185458,0.010642451,0.066556526,0.009658087,0.053774639,0.008411353
74,612939_crown_c1,0.066257214,0.023913474,102416,0.002633444,2.000000000,0.079427158,0.033155457,0.001950321,0.000491600,0.052000842,0.022101077,0.069630632,0.025872146,0.087828973,0.027934406,0.146506898,0.042148769,0.066257214,0.023913474
75,612941_crown_c1,0.079920686,0.027719236,89199,0.003950437,11.313708484,0.090798616,0.043507683,0.002559275,0.001189849,0.066932918,0.027653535,0.083312546,0.028505615,0.099406473,0.031929941,0.158127683,0.065464936,0.079920686,0.027719236
76,612941_dorsal_d1,0.060488586,0.013529969,34595,0.001958561,2.000000000,0.120214345,0.016292237,0.000958367,0.000401433,0.053636810,0.013752900,0.061952867,0.014894763,0.078652545,0.015540672,0.088429306,0.021213423,0.060488586,0.013529969
77,612941_dorsal_d2,0.060659426,0.013820742,32761,0.001595028,2.000000000,0.093222954,0.017109816,0.001006460,0.000374683,0.053964588,0.013922065,0.062094737,0.015001829,0.078660660,0.016199771,0.089054484,0.024578025,0.060659426,0.013820742
78,612941_dorsal_d3,0.065364449,0.013994854,34225,0.002062915,2.000000000,0.131950941,0.015633958,0.000919645,0.000524275,0.058811720,0.014925869,0.066901780,0.015322659,0.082525188,0.015216204,0.094730434,0.021237396,0.065364449,0.013994854
79,612941_side_w1,0.490603386,0.128973997,64919,0.025045532,45.254833888,0.114546011,0.218650403,0.012861788,0.007805427,0.494852740,0.134941531,0.492873420,0.130321582,0.424056253,0.098680273,0.587484269,0.102889982,0.490603386,0.128973997
80,612941_side_o1,0.069595059,0.011459425,8239,0.006189943,15.999999975,0.098839582,0.062626154,0.003683891,0.001398580,0.064717561,0.012917363,0.070891352,0.011908806,0.084234927,0.011569710,0.093255635,0.010544647,0.069595059,0.011459425
81,612941_ventral_b1,0.446133983,0.050983500,34595,0.008196506,45.254833888,0.120653198,0.067934431,0.003996143,0.002715481,0.459924422,0.053981529,0.444510680,0.052240640,0.390792548,0.051961615,0.463184002,0.057347261,0.446133983,0.050983500
82,612941_ventral_b2,0.398489426,0.060983168,34225,0.009103301,45.254833888,0.111272475,0.081810894,0.004812406,0.002629038,0.400977601,0.065072855,0.394992031,0.061330051,0.367166212,0.054515079,0.492682108,0.061479564,0.398489426,0.060983168
83,612941_ventral_b3,0.357931280,0.044048030,34596,0.005395538,31.999999932,0.089217571,0.060476181,0.003557422,0.001246001,0.363340085,0.046640231,0.358274422,0.045372594,0.323691617,0.039930053,0.395586983,0.045643375,0.357931280,0.044048030
84,612941_ventral_t1,0.050097923,0.006451936,157502,0.007412238,90.509667729,0.136926184,0.054133092,0.003184300,0.002615887,0.044956075,0.007528801,0.051200240,0.007658083,0.066691522,0.009511446,0.061463158,0.008143861,0.050097923,0.006451936
