 ,Label,lumMean,lumSD,area,maxPower,maxFreq,propPower,sumPower,meanPower,powerSD,lwMean,lwSD,mwMean,mwSD,swMean,swSD,uvMean,uvSD,dblMean,dblSD
68,606641_ventral_b2,0.370566748,0.047697979,32224,0.008545640,45.254833888,0.115171565,0.074199217,0.004364660,0.002205385,0.384319975,0.052149093,0.378457837,0.050445365,0.304158041,0.038352123,0.364474756,0.044310802,0.370566748,0.047697979
69,606641_ventral_b3,0.337211781,0.044769597,35156,0.007877565,31.999999932,0.135343111,0.058204402,0.003423788,0.002497437,0.351463564,0.050983177,0.344285984,0.047361415,0.276555306,0.033513426,0.319875405,0.036129270,0.337211781,0.044769597
70,606641_ventral_t1,0.060243904,0.011655914,74748,0.008403631,90.509667729,0.139016756,0.060450488,0.003555911,0.002649277,0.055891221,0.013188393,0.061517145,0.012454479,0.074566707,0.011685443,0.072692900,0.010859054,0.060243904,0.011655914
71,606642_crown_c1,0.067203158,0.024183033,89237,0.002843210,31.999999932,0.090457220,0.031431538,0.001848914,0.000923282,0.056792687,0.022316826,0.071393811,0.026380841,0.080196235,0.025690902,0.121868549,0.037007023,0.067203158,0.024183033
72,606642_dorsal_d1,0.063917634,0.011625071,32580,0.001410825,15.999999975,0.091986357,0.015337327,0.000902196,0.000504360,0.056147835,0.009553289,0.066059401,0.012742957,0.081541660,0.016638590,0.093458974,0.017226340,0.063917634,0.011625071
73,606642_dorsal_d2,0.068316107,0.011933524,34782,0.001674707,2.000000000,0.114733383,0.014596513,0.000858618,0.000546977,0.060121075,0.009522773,0.070556185,0.013256475,0.086083694,0.017289471,0.098087732,0.014565187,0.068316107,0.011933524
74,606642_dorsal_d3,0.069280146,0.013010809,33306,0.001824451,2.000000000,0.109296998,0.016692599,0.000981918,0.000531447,0.060902114,0.010341625,0.071510498,0.014374516,0.087243101,0.018171822,0.102022104,0.017098125,0.069280146,0.013010809
75,606642_side_w1,0.412920360,0.138399406,39828,0.026105183,45.254833888,0.128533055,0.203100930,0.011947114,0.008434467,0.415491184,0.142595835,0.416760044,0.140329444,0.361989652,0.108575136,0.474735071,0.123922362,0.412920360,0.138399406
76,606642_side_o1,0.070533152,0.011035103,5045,0.008113328,11.313708484,0.102257249,0.079342326,0.004667196,0.002461545,0.067994142,0.013190171,0.071789912,0.011626514,0.081794058,0.009796932,0.088374733,0.010551491,0.070533152,0.011035103
77,606642_ventral_b1,0.456766489,0.038822154,34968,0.003602641,45.254833888,0.073201611,0.049215318,0.002895019,0.000524116,0.467388965,0.041072439,0.459776923,0.040867930,0.390052833,0.037239527,0.494189421,0.058637828,0.456766489,0.038822154
78,606642_ventral_b2,0.425767182,0.056080221,33489,0.006827128,90.509667729,0.087872815,0.077693290,0.004570194,0.001423921,0.435174094,0.062335466,0.429719998,0.059060480,0.363938484,0.041180788,0.466135168,0.050176807,0.425767182,0.056080221
79,606642_ventral_b3,0.324031920,0.048429677,34225,0.006336944,45.254833888,0.094570997,0.067007263,0.003941604,0.001686342,0.325878344,0.052457571,0.327666375,0.050751926,0.290972206,0.038771907,0.376704167,0.043879798,0.324031920,0.048429677
80,606642_ventral_t1,0.048811700,0.008747514,107291,0.005127582,127.999999595,0.132002602,0.038844556,0.002284974,0.001680875,0.043933097,0.010434143,0.050315819,0.009714447,0.064094231,0.010106601,0.059232198,0.008664569,0.048811700,0.008747514
81,606643_crown_c1,0.049698534,0.016149717,121227,0.001743178,2.000000000,0.075925230,0.022959144,0.001350538,0.000389290,0.041046164,0.014301972,0.053473368,0.017254713,0.061663071,0.021025579,0.092487542,0.030086597,0.049698534,0.016149717
82,606643_dorsal_d1,0.074881000,0.015363474,33489,0.002591009,2.000000000,0.196061317,0.013215299,0.000777371,0.000703153,0.066425209,0.011800254,0.077402896,0.017894000,0.091633014,0.022274963,0.109870284,0.014198173,0.074881000,0.015363474
83,606643_dorsal_d2,0.074387679,0.014869149,34040,0.002403028,2.000000000,0.180271895,0.013330019,0.000784119,0.000591908,0.065896362,0.011655142,0.076675481,0.017175492,0.092058781,0.021686773,0.105184725,0.012801084,0.074387679,0.014869149
84,606643_dorsal_d3,0.074969394,0.014824876,33672,0.002436399,2.000000000,0.183490978,0.013278029,0.000781061,0.000645950,0.067363273,0.012383428,0.077391532,0.017200505,0.090614643,0.021693238,0.110477985,0.013019929,0.074969394,0.014824876
85,606643_side_w1,0.420285299,0.130791179,36052,0.023244242,45.254833888,0.106720994,0.217803836,0.012811990,0.007092163,0.423478406,0.133696478,0.426252065,0.134041046,0.362445097,0.106304006,0.469788245,0.124295817,0.420285299,0.130791179
86,606643_side_o1,0.077451954,0.013685070,2780,0.007431148,11.313708484,0.092221151,0.080579645,0.004739979,0.001998871,0.076770464,0.016352077,0.078863348,0.014550533,0.084630550,0.010890449,0.092571201,0.009972026,0.077451954,0.013685070
87,606643_ventral_b1,0.461830689,0.042519456,34410,0.007080373,31.999999932,0.122045673,0.058014127,0.003412596,0.002112787,0.484981750,0.044225471,0.468704048,0.044475643,0.368782498,0.044461925,0.434638281,0.073558752,0.461830689,0.042519456
88,606643_ventral_b2,0.442634000,0.024445586,33856,0.003235239,31.999999932,0.095467743,0.033888290,0.001993429,0.000808728,0.459199017,0.028202621,0.449006295,0.028847458,0.363095022,0.026468762,0.441230149,0.036239517,0.442634000,0.024445586
89,606643_ventral_b3,0.390894495,0.034293172,33856,0.003681447,15.999999975,0.078673119,0.046794219,0.002752601,0.000630763,0.402148670,0.037971191,0.395944086,0.037117308,0.331894819,0.031683303,0.387818492,0.045798767,0.390894495,0.034293172
90,606643_ventral_t1,0.051177546,0.007588709,152168,0.003283432,90.509667729,0.109237855,0.030057638,0.001768096,0.001109305,0.046887014,0.008595985,0.052720012,0.008862574,0.065163549,0.010213467,0.063394564,0.008439234,0.051177546,0.007588709
91,606655_crown_c1,0.061613608,0.018246516,93206,0.002328374,15.999999975,0.087173644,0.026709609,0.001571153,0.000654180,0.050806590,0.015060264,0.066152220,0.019270570,0.074363303,0.025146292,0.120712546,0.039036384,0.061613608,0.018246516
92,606655_dorsal_d1,0.056712545,0.012087677,35342,0.001624330,2.000000000,0.121739702,0.013342649,0.000784862,0.000530747,0.051473461,0.010491775,0.058492382,0.013444679,0.071761547,0.014690759,0.079083035,0.016186634,0.056712545,0.012087677
93,606655_dorsal_d2,0.057900743,0.011200363,35532,0.001362888,22.627416956,0.099552827,0.013690102,0.000805300,0.000442138,0.051944695,0.009719988,0.059671524,0.012503771,0.074148832,0.014338907,0.081621081,0.016872560,0.057900743,0.011200363
94,606655_dorsal_d3,0.060004725,0.012476123,34782,0.001720436,2.000000000,0.127227445,0.013522519,0.000795442,0.000418885,0.053968240,0.010807312,0.061840851,0.013953268,0.075950924,0.014668955,0.085394630,0.016216706,0.060004725,0.012476123
95,606655_side_w1,0.435378769,0.124587159,86361,0.022347441,63.999999831,0.100158009,0.223121858,0.013124815,0.006045630,0.445863676,0.129362306,0.441950900,0.127938661,0.367231415,0.094886802,0.433636941,0.096331079,0.435378769,0.124587159
96,606655_side_o1,0.080931281,0.026304459,4811,0.011455755,45.254833888,0.099440953,0.115201585,0.006776564,0.003473667,0.079759450,0.029413929,0.082221421,0.026802696,0.088931183,0.019914998,0.091585837,0.011309276,0.080931281,0.026304459
97,606655_ventral_b1,0.419869918,0.040896443,34040,0.006073676,63.999999831,0.106028137,0.057283622,0.003369625,0.001780761,0.434548118,0.042945429,0.426275111,0.043898599,0.348776536,0.035719001,0.404766609,0.044816858,0.419869918,0.040896443
98,606655_ventral_b2,0.465180602,0.036699251,33672,0.006036861,31.999999932,0.100464716,0.060089368,0.003534669,0.001201978,0.483630330,0.038540689,0.473631403,0.039951820,0.375012469,0.037882133,0.446542443,0.055959590,0.465180602,0.036699251
99,606655_ventral_b3,0.379193537,0.055893788,33856,0.007633839,45.254833888,0.107470512,0.071031939,0.004178349,0.001755197,0.395267308,0.061589298,0.386522823,0.058394374,0.310152107,0.043020927,0.338844852,0.031096594,0.379193537,0.055893788
